Gene	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14	t15	t16	t17	t18	t19
H19	3.734	0.253	0.18899999999999997	0.245	0.4	0.253	0.253	0.467	0.475	0.253	0.62	0.28300000000000003	0.603	1.7630000000000001	6.52	4.485	8.747	3.637	0.0
NARF	0.976	1.339	2.238	2.488	3.3689999999999998	3.753	5.615	1.489	1.311	2.708	5.83	3.2569999999999997	2.865	3.1860000000000004	3.3489999999999998	3.323	2.211	4.1739999999999995	3.6189999999999998
CAV2	3.344	2.6689999999999996	2.645	1.199	1.078	0.603	0.233	0.187	0.141	0.436	0.307	1.194	0.895	4.987	4.441	3.89	3.735	5.0280000000000005	4.565
KLF6	3.8080000000000003	5.6	3.33	2.7969999999999997	4.158	3.781	2.075	3.5580000000000003	3.475	3.511	2.05	5.405	6.315	6.579	7.763999999999999	9.0	6.864	9.458	7.986000000000001
SCMH1	4.376	3.937	3.998	4.066	3.617	2.542	2.0580000000000003	1.361	1.6230000000000002	1.89	2.7539999999999996	1.6909999999999998	1.807	3.2769999999999997	3.0860000000000003	1.696	1.8769999999999998	3.9810000000000003	1.985
SEZ6	8.81	9.28	9.307	9.533999999999999	9.261000000000001	9.388	9.31	8.482000000000001	8.701	8.351	8.209	8.666	7.984	9.049	9.413	9.696	9.432	9.189	9.019
TBX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0
TBX4	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.022000000000000002	0.067	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040999999999999995	0.0	0.0	0.121	0.172	0.0	0.055999999999999994	0.0	0.03	0.0	0.0
NGFR	0.01	0.003	0.1	0.08	0.004	0.1	0.13699999999999998	0.332	0.45899999999999996	0.772	0.1	0.51	0.29	0.157	1.453	0.10800000000000001	0.0	1.485	0.31
WNT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142	0.0	1.263	0.262	5.223	3.2460000000000004
WNT9A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	1.08	2.4730000000000003	0.021	0.763	0.0	0.0
XPO6	5.622000000000001	6.176	6.624	6.6610000000000005	6.303	6.322	6.341	5.898	6.372000000000001	6.372000000000001	4.256	6.747000000000001	7.848	5.529	5.872999999999999	5.42	5.776	5.635	5.436
TCFE3	2.8569999999999998	2.155	3.12	3.117	2.7239999999999998	2.258	3.408	2.081	1.575	2.95	2.289	3.525	3.928	4.453	5.032	4.874	2.7	3.787	4.19
AXIN2	0.127	0.152	0.09	0.142	0.28600000000000003	0.21899999999999997	0.174	2.903	2.563	0.45399999999999996	0.23	0.997	1.821	2.036	1.304	2.262	2.3890000000000002	2.67	2.5540000000000003
GNA12	0.61	0.8320000000000001	1.9569999999999999	1.719	2.1390000000000002	2.029	2.287	0.657	0.32799999999999996	0.684	0.925	0.929	0.8809999999999999	1.595	2.323	2.815	2.117	1.217	1.445
SLC22A18	1.412	1.0190000000000001	1.514	0.145	0.266	0.12	0.17800000000000002	0.583	0.81	0.36200000000000004	0.377	0.386	1.047	2.99	2.0709999999999997	1.493	1.11	1.669	1.4869999999999999
PIH1D2	0.156	0.008	0.005	0.004	0.0	0.0	0.48	0.0	0.0	0.0	0.0	0.0	0.0	0.89	2.167	3.125	0.055999999999999994	0.6609999999999999	0.0
DLAT	3.697	4.019	4.056	4.019	3.84	4.454	4.756	3.88	4.262	3.932	2.9019999999999997	2.84	1.402	3.873	3.986	4.2780000000000005	4.312	4.234	3.844
SDHD	5.765	6.232	6.314	6.406000000000001	6.688	6.965	7.55	4.715	5.189	4.864	4.341	5.754	4.916	6.66	6.67	7.18	6.231	6.332999999999999	5.971
FGF23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.0	0.0
CCND2	7.386	6.962999999999999	6.675	7.281000000000001	7.183	5.94	5.202999999999999	4.86	5.675	4.703	1.864	1.9669999999999999	3.3819999999999997	6.417999999999999	6.986000000000001	8.38	6.617000000000001	7.981	5.434
GPR107	1.9869999999999999	2.105	2.819	2.62	2.5980000000000003	3.677	4.01	2.541	3.2289999999999996	3.21	2.125	4.631	3.7569999999999997	4.816	5.023	4.606	3.7760000000000002	4.95	4.835
BTBD17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.099	0.0
TH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.0	0.121	0.028999999999999998	0.0	0.0
INS2	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.113	0.0	0.223	0.0	0.0	0.031	0.003	0.0	0.0
SCNN1G	0.0	0.0	0.0	0.0	0.022000000000000002	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	1.45	1.57	2.545	0.0	1.297	2.387
DRP2	0.024	0.023	0.023	0.028999999999999998	0.023	0.073	0.185	0.7390000000000001	0.564	0.579	1.252	0.16699999999999998	0.6629999999999999	0.027000000000000003	0.023	0.023	0.21600000000000003	0.023	0.023
LHX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.72	9.4	7.834	8.793	3.9619999999999997	6.695
GMPR	5.624	5.442	5.247000000000001	3.971	5.0569999999999995	4.688	1.528	0.6970000000000001	0.584	0.882	1.207	0.774	0.674	0.5579999999999999	0.956	0.75	2.52	0.539	0.47200000000000003
GLRA1	0.0	0.001	0.0	0.038	0.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011000000000000001	0.0	0.0	0.0
MID2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.034	0.0	0.0	0.41	0.254
TRIM25	5.872999999999999	5.752999999999999	6.3229999999999995	6.5920000000000005	6.2379999999999995	6.57	7.06	6.24	6.61	7.49	7.122999999999999	7.566	8.195	5.398	4.7669999999999995	3.681	3.585	4.737	4.324
DGKE	0.6759999999999999	0.752	0.6609999999999999	1.959	0.631	0.645	0.9790000000000001	1.579	1.588	1.1	0.588	0.532	0.593	0.524	0.575	0.529	0.5710000000000001	0.613	0.701
MNT	2.713	2.9019999999999997	3.0580000000000003	3.017	2.9	2.438	2.467	3.201	3.2319999999999998	3.497	2.818	3.174	3.72	2.784	2.645	2.378	3.033	2.8310000000000004	2.9130000000000003
ITGB2	5.737	5.528	6.334	6.153	6.204	7.462000000000001	6.018	8.802999999999999	8.661	7.611000000000001	6.535	10.0	9.952	0.68	0.7	3.446	3.815	0.019	0.0
HDDC2	6.433	5.925	5.803	6.032	4.796	4.482	4.899	5.712000000000001	5.769	4.908	2.633	1.885	0.539	6.397	6.4079999999999995	6.9510000000000005	6.534	5.114	5.034
TPD52L1	0.14300000000000002	0.145	0.09	0.059000000000000004	0.141	0.141	0.207	0.141	0.141	0.141	0.141	0.141	0.141	4.989	4.965	3.612	5.01	0.26899999999999996	2.917
PEMT	0.16899999999999998	0.17800000000000002	0.363	0.245	1.072	1.389	1.868	0.16899999999999998	0.163	0.16899999999999998	0.16899999999999998	0.163	0.18	0.16899999999999998	0.18	1.168	0.006	0.152	0.09699999999999999
CDH1	0.598	0.22399999999999998	0.21600000000000003	0.606	0.726	2.155	0.49700000000000005	1.75	1.3840000000000001	0.29600000000000004	0.726	1.256	0.7120000000000001	9.065	9.187999999999999	9.185	8.485	9.2	9.458
CDH4	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.032	0.0	0.026000000000000002	0.08199999999999999	0.054000000000000006	0.011000000000000001	0.0	3.18	0.0
CKMT1	0.0	0.026000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.251	0.11	0.0	8.535	8.307	7.787999999999999	6.153	8.144	7.64
BCL6B	0.22899999999999998	0.14	0.151	0.14	0.20800000000000002	0.134	0.22399999999999998	0.3	0.504	1.321	2.175	0.621	0.298	0.299	0.299	0.299	0.625	0.225	0.22399999999999998
CLEC10A	0.0	3.5810000000000004	4.468	4.8469999999999995	2.928	3.6189999999999998	0.094	2.8169999999999997	0.0	0.0	1.013	1.7309999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALOX12	0.297	0.179	0.261	0.261	0.262	0.261	0.278	0.268	0.261	0.34600000000000003	0.8390000000000001	0.24	0.345	0.305	0.369	1.95	2.1430000000000002	0.6679999999999999	1.9969999999999999
ARVCF	0.657	1.057	1.07	0.905	1.002	0.633	1.355	0.599	0.687	0.545	1.128	0.73	0.6609999999999999	4.136	3.55	1.755	0.728	2.485	1.972
RTCD1	7.392	7.647	7.377999999999999	7.627999999999999	7.489	7.579	7.607	6.843	7.021	6.858	5.742999999999999	5.644	4.066	6.497999999999999	6.715	6.985	6.446000000000001	5.632999999999999	5.422999999999999
DBT	4.413	5.22	4.879	5.58	5.814	6.255	5.0280000000000005	2.474	0.0	4.7139999999999995	0.0	1.8159999999999998	0.0	5.093	4.5169999999999995	5.412000000000001	4.507	5.28	4.751
DAZAP2	9.356	9.331	9.529	9.455	9.605	9.99	9.613999999999999	8.121	8.254	8.54	8.722000000000001	9.404	9.479	9.219	9.029	9.149	8.925	8.889	9.179
MCTS1	7.38	7.605	7.683	7.881	7.558	7.527	7.496	6.313	6.6739999999999995	5.77	3.9360000000000004	6.446000000000001	5.001	7.494	7.522	8.043	7.232	7.392	7.0360000000000005
REM1	0.006	0.002	0.0	0.015	0.053	0.14300000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.008	0.006999999999999999	0.0
RNF17	0.92	0.281	0.428	0.375	0.364	0.44299999999999995	1.044	0.073	0.0	0.13699999999999998	0.034	0.0	0.092	0.0	0.0	0.022000000000000002	0.004	0.0	0.0
TRAPPC10	6.351	6.635	6.76	6.789	6.974	7.6579999999999995	7.893	8.306000000000001	7.976	7.906000000000001	9.354	8.375	7.805	6.939	6.888	6.672000000000001	6.723	7.53	7.284
CCM2	7.574	6.975	6.928	6.67	5.3870000000000005	5.447	4.947	8.008	7.803	7.744	5.229	6.683	7.681	5.121	5.3629999999999995	4.7669999999999995	4.53	4.506	3.759
WAP	0.0	0.0	0.0	0.0	0.002	0.046	0.134	0.165	0.39	0.114	0.081	0.0	0.0	0.0	0.193	0.0	0.0	0.057	0.08199999999999999
TBRG4	3.6060000000000003	4.2589999999999995	5.157	5.356	5.303	5.315	5.939	3.7910000000000004	4.499	4.645	3.207	4.269	3.523	3.4610000000000003	3.795	4.872	3.734	3.668	3.0989999999999998
TMPRSS2	0.059000000000000004	0.081	0.124	0.12	0.063	0.037000000000000005	0.188	0.625	0.585	0.20800000000000002	0.41	0.322	0.424	0.17300000000000001	0.205	0.115	0.155	0.12	0.124
FAP	2.415	0.11699999999999999	0.04	0.0	0.0	0.02	0.0	1.6669999999999998	0.0	0.04	0.0	0.0	2.717	0.02	0.04	0.0	6.327999999999999	0.04	0.0
GCG	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
